,month,region,area,crime,Violence and sexual offences,Vehicle crime,Possession of weapons,Shoplifting,Criminal damage and arson,Drugs,Violent crime,Public order,Theft from the person,Public disorder and weapons,Anti-social behaviour,Robbery,Other theft,Bicycle theft,Burglary,Other crime
1900,2017-06-01,gloucestershire,Gloucestershire Constabulary,5062,16.83129197945476,5.8474911102331095,0.4148557882259976,5.669695772421967,7.546424338206243,1.5211378901619914,0.0,2.4101145792177006,0.4148557882259976,0.0,43.91544843935203,0.75069142631371,6.7364677992888184,1.303832477281707,5.788225997629396,0.8494666139865665
1901,2017-07-01,gloucestershire,Gloucestershire Constabulary,5246,15.783454060236371,6.595501334349981,0.41936713686618377,6.004574914220358,7.14830346930995,1.7727792603888677,0.0,2.535264963781929,0.781547845977888,0.0,41.955775829203205,0.47655356462066334,7.834540602363706,1.1437285550895921,6.70987418985894,0.8387342737323675
1902,2017-08-01,gloucestershire,Gloucestershire Constabulary,5120,16.640625,7.44140625,0.546875,6.6015625,7.16796875,1.7578125,0.0,2.6171875,0.52734375,0.0,41.9921875,0.46875,6.0546875,1.6015625,5.8203125,0.76171875
1903,2017-09-01,gloucestershire,Gloucestershire Constabulary,4649,18.111421811142183,8.625510862551087,0.3871800387180039,5.700150570015057,7.9587007958700795,2.064960206496021,0.0,2.4736502473650246,0.6022800602280061,0.0,37.276833727683375,0.494730049473005,7.291890729189073,1.591740159174016,6.625080662508066,0.795870079587008
1904,2017-10-01,gloucestershire,Gloucestershire Constabulary,5013,17.215240375024933,7.380809894274885,0.39896269698783166,5.485737083582685,8.138839018551765,2.2341911031318573,0.0,1.954917215240375,0.4388589666866148,0.0,40.295232395770995,0.5186515060841811,6.882106523040096,1.2168362258128864,7.1813285457809695,0.6582884500299222
1905,2017-11-01,gloucestershire,Gloucestershire Constabulary,4255,16.333725029377202,7.003525264394829,0.3525264394829612,6.063454759106933,8.55464159811986,2.1621621621621623,0.0,2.326674500587544,0.8225616921269095,0.0,37.32079905992949,0.399529964747356,7.708578143360752,2.0681551116333723,7.826086956521739,1.0575793184488838
1906,2017-12-01,gloucestershire,Gloucestershire Constabulary,4119,18.3296916727361,6.57926681233309,0.3156105850934693,5.7052682689973295,9.225540179655257,1.9907744598203447,0.0,2.184996358339403,0.7526098567613498,0.0,38.18888079630978,0.5826656955571741,6.409322651128915,1.1167759164845836,7.938820101966496,0.6797766448167031
1907,2018-01-01,gloucestershire,Gloucestershire Constabulary,4393,18.370134304575462,9.037104484407012,0.2503983610289096,6.669701798315502,8.285909401320282,1.7983155019348964,0.0,2.32187571135898,0.6373776462554064,0.0,34.00865012519918,0.7511950830867289,7.079444570908263,1.0015934441156384,8.741179148645573,1.0471204188481675
1908,2018-02-01,gloucestershire,Gloucestershire Constabulary,4149,17.52229452880212,10.17112557242709,0.554350445890576,6.989636056881176,8.19474572186069,1.928175463967221,0.0,1.928175463967221,0.7471679922872981,0.0,35.140997830802604,0.7712701855868884,7.1101470233791275,1.0604965051819715,6.9655338635815855,0.91588334538443
1909,2018-03-01,gloucestershire,Gloucestershire Constabulary,4652,18.293207222699913,7.6526225279449696,0.3654342218400688,6.470335339638865,7.910576096302665,1.76268271711092,0.0,2.5580395528804813,1.354256233877902,0.0,36.4359415305245,0.7953568357695615,7.416165090283749,1.3327601031814273,6.49183147033534,1.1607910576096303
1910,2018-04-01,gloucestershire,Gloucestershire Constabulary,4555,19.890230515916574,7.749725576289792,0.26344676180021953,7.200878155872667,8.320526893523601,1.4270032930845225,0.0,2.217343578485181,0.6586169045005489,0.0,35.916575192096595,0.8122941822173436,7.705817782656421,1.0976948408342482,6.3446761800219535,0.3951701427003293
1911,2018-05-01,gloucestershire,Gloucestershire Constabulary,4822,18.643716300290336,6.802156781418499,0.4977187888842804,6.449605972625466,7.776856076316881,1.5553712152633763,0.0,2.8826213189547905,0.476980506014102,0.0,39.879717959352966,0.5806719203649938,6.387391124014932,1.6383243467440896,5.682289506428868,0.7465781833264206
1912,2018-06-01,gloucestershire,Gloucestershire Constabulary,4921,19.44726681568787,6.868522657996342,0.4673846779109937,5.080268238162975,7.071733387522861,1.4834383255435888,0.0,2.6620605567973987,0.6705954074375127,0.0,41.29242023978866,0.5689900426742532,5.913432229221703,1.5444015444015444,6.035358666937614,0.8941272099166836
1913,2018-07-01,gloucestershire,Gloucestershire Constabulary,5717,19.643169494490117,5.247507433968865,0.5597341262900123,4.79272345635823,7.678852545041106,1.2943851670456532,0.0,3.0785376945950675,0.7171593493090782,0.0,40.56323246457932,0.6471925835228266,7.2240685674304705,2.5712786426447436,5.055098828056673,0.9270596466678328
1914,2018-08-01,gloucestershire,Gloucestershire Constabulary,5057,18.014633181728296,6.387186078702788,0.5734625271900337,5.596203282578604,7.988926240854261,1.4633181728297409,0.0,2.432272098081867,0.6921099466086612,0.0,38.52086217124778,0.5734625271900337,7.6923076923076925,2.214751829147716,7.316590864148705,0.5339133873838244
1915,2018-09-01,gloucestershire,Gloucestershire Constabulary,4456,20.53411131059246,5.857271095152603,0.3590664272890485,6.261220825852782,7.764811490125673,2.154398563734291,0.0,2.8949730700179535,0.8303411131059246,0.0,35.03141831238779,0.5161579892280072,7.046678635547576,2.378815080789946,7.158886894075404,1.2118491921005385
1916,2018-10-01,gloucestershire,Gloucestershire Constabulary,4521,18.093342180933423,7.58681707586817,0.59721300597213,5.773059057730591,7.785888077858881,1.81375801813758,0.0,2.3224950232249504,0.7078080070780801,0.0,34.0632603406326,0.59721300597213,7.542579075425791,2.30037602300376,10.152621101526211,0.6635700066357001
1917,2018-11-01,gloucestershire,Gloucestershire Constabulary,4469,19.400313269187738,8.905795479973149,0.49228015215931975,6.466771089729246,8.055493398970688,1.8796151264264935,0.0,2.5509062430073843,0.44752741105392707,0.0,30.566122174983217,0.6712911165808906,7.272320429626315,1.7453569031103155,10.67352875363616,0.8726784515551578
1918,2018-12-01,gloucestershire,Gloucestershire Constabulary,4112,21.42509727626459,7.003891050583658,0.3404669260700389,5.009727626459144,9.168287937743191,2.6021400778210118,0.0,2.9669260700389106,0.7782101167315175,0.0,31.22568093385214,0.6809338521400778,6.347276264591439,1.9698443579766538,9.65466926070039,0.8268482490272373
1919,2019-01-01,gloucestershire,Gloucestershire Constabulary,4114,20.029168692270297,6.635877491492465,0.46183762761302866,6.101118133203695,10.476421973748177,3.135634419056879,0.0,2.455031599416626,0.48614487117160915,0.0,32.231404958677686,0.36460865337870685,6.36849781234808,0.9965969859017987,9.163830821584833,1.0938259601361207
1920,2019-02-01,gloucestershire,Gloucestershire Constabulary,4033,19.142077857674188,7.364244978923878,0.5454996280684354,5.975700471113315,8.182494421026531,2.3803620133895365,0.0,2.876270766179023,0.5950905033473841,0.0,34.31688569303248,0.7686585668237045,6.694768162658071,1.834862385321101,8.455244235060748,0.8678403173816018
1921,2019-03-01,gloucestershire,Gloucestershire Constabulary,4644,20.54263565891473,7.536606373815676,0.5598621877691645,5.254091300602928,8.440999138673558,2.1102497846683894,0.0,2.885443583118002,0.8397932816537468,0.0,35.572782084409994,0.5383290267011197,6.567614125753661,1.3996554694229113,6.804478897502153,0.9474590869939707
1922,2019-04-01,gloucestershire,Gloucestershire Constabulary,4533,23.406132803882638,6.331347893227443,0.5294506949040371,4.676814471652327,7.677035076108537,2.1839841164791527,0.0,3.044341495698213,0.4632693580410324,0.0,37.06154864328259,0.3970880211780278,5.823957643944408,1.4339289653651004,6.066622545775425,0.9044782704610633
1923,2019-05-01,gloucestershire,Gloucestershire Constabulary,4932,22.039740470397405,6.001622060016221,0.48661800486618007,5.839416058394161,8.880778588807786,2.0884022708840226,0.0,3.223844282238443,0.8110300081103001,0.0,34.0632603406326,0.8313057583130575,7.704785077047851,1.8045417680454177,5.210867802108678,1.013787510137875
1924,2019-06-01,gloucestershire,Gloucestershire Constabulary,4842,23.25485336637753,5.039239983477902,0.4543577034283354,5.039239983477902,8.715406856670798,2.6022304832713754,0.0,3.717472118959108,0.5989260636100785,0.0,35.377942998760844,0.5782734407269723,7.331681123502685,1.6935150764147047,4.72945064023131,0.8674101610904585
1925,2019-07-01,gloucestershire,Gloucestershire Constabulary,5370,23.966480446927374,4.78584729981378,0.521415270018622,5.1024208566108005,8.100558659217876,2.364990689013035,0.0,3.7430167597765363,0.6890130353817505,0.0,35.90316573556797,0.633147113594041,6.834264432029795,1.48975791433892,4.804469273743017,1.0614525139664805
1926,2019-08-01,gloucestershire,Gloucestershire Constabulary,5738,26.71662600209132,5.141164168699896,0.48797490414778666,5.1934471941443014,7.772743116068317,1.899616591146741,0.0,7.371906587661206,0.6796793307772743,0.0,29.487626350644824,0.6273963053328686,7.424189613105612,1.1153712094806554,4.75775531544092,1.3245033112582782
1927,2019-09-01,gloucestershire,Gloucestershire Constabulary,5389,26.83243644460939,5.399888662089442,0.7422527370569679,4.787530154017443,8.647244386713677,1.8370755242159955,0.0,7.311189460011134,0.6494711449248469,0.0,27.519020226387084,0.8164780107626647,6.661718315086287,1.5216181109667841,6.14214139914641,1.131935424011876
1928,2019-10-01,gloucestershire,Gloucestershire Constabulary,4942,28.045325779036826,5.2610279239174425,0.5868069607446378,5.09915014164306,8.033184945366248,1.8615944961554027,0.0,6.9405099150141645,0.6070416835289356,0.0,26.50748684743019,0.5261027923917442,7.021448806151356,1.4366653176851476,6.333468231485229,1.7401861594496155
1929,2019-11-01,gloucestershire,Gloucestershire Constabulary,4806,27.694548481065336,4.9937578027465666,0.6242197253433208,5.139409071993342,8.135663753641282,2.4968789013732833,0.0,6.970453599667083,0.6242197253433208,0.0,25.322513524760716,0.5201831044527674,9.051186017478152,1.3316687473990845,6.179775280898877,0.9155222638368706
1930,2019-12-01,gloucestershire,Gloucestershire Constabulary,4435,28.07215332581736,5.2987598647125145,0.36076662908680945,5.52423900789177,8.703494926719278,2.4126268320180384,0.0,6.696730552423901,0.5411499436302142,0.0,26.96730552423901,0.5636978579481398,6.696730552423901,1.3077790304396844,5.546786922209695,1.3077790304396844
1931,2020-01-01,gloucestershire,Gloucestershire Constabulary,4729,28.12433918375978,6.259251427363079,0.4652146331148234,6.111228589553817,8.373863396066822,2.072319729329668,0.0,5.0116303658278705,0.4652146331148234,0.0,27.06703319940791,0.74011418904631,6.935927257348276,1.374497779657433,6.238105307676041,0.7612603087333474
1932,2020-02-01,gloucestershire,Gloucestershire Constabulary,4540,25.792951541850222,5.859030837004405,0.6387665198237885,6.6960352422907485,8.502202643171806,2.488986784140969,0.0,5.682819383259912,0.4845814977973568,0.0,27.77533039647577,0.6828193832599119,6.387665198237886,1.145374449339207,6.674008810572687,1.1894273127753303
1933,2020-03-01,gloucestershire,Gloucestershire Constabulary,4845,24.12796697626419,4.313725490196078,0.6191950464396285,5.056759545923633,8.028895768833848,2.022703818369453,0.0,5.386996904024768,0.6398348813209495,0.0,35.1702786377709,0.5572755417956656,6.295149638802889,0.804953560371517,6.0887512899896805,0.8875128998968008
1934,2020-04-01,gloucestershire,Gloucestershire Constabulary,7287,13.846576094414711,2.2643062988884313,0.233292164127899,1.6193220804171813,3.8424591738712777,1.907506518457527,0.0,3.183751886921916,0.20584602717167558,0.0,66.25497461232331,0.2195690956497873,2.387813915191437,0.6449842184712502,2.7446136956223413,0.6449842184712502
1935,2020-05-01,gloucestershire,Gloucestershire Constabulary,7236,16.569928137092315,1.6169154228855722,0.373134328358209,1.8103924820342732,4.546710889994472,2.4322830292979547,0.0,4.242675511332227,0.16583747927031509,0.0,60.516860143725815,0.22111663902708678,3.6760641238253178,0.912106135986733,2.2526257600884465,0.6633499170812603
1936,2020-06-01,gloucestershire,Gloucestershire Constabulary,6108,23.199083169613623,3.43811394891945,0.3765553372626064,3.0124426981008514,6.1722331368696794,2.079240340537001,0.0,5.7956777996070725,0.114603798297315,0.0,44.38441388343156,0.4911591355599214,5.320890635232482,1.2933857236411264,3.094302554027505,1.2278978388998036
1937,2020-07-01,gloucestershire,Gloucestershire Constabulary,6080,25.657894736842106,3.9473684210526314,0.34539473684210525,3.799342105263158,7.171052631578948,2.5,0.0,5.493421052631579,0.16447368421052633,0.0,38.61842105263158,0.6578947368421053,5.279605263157895,1.694078947368421,3.6842105263157894,0.9868421052631579
1938,2020-08-01,gloucestershire,Gloucestershire Constabulary,5561,26.11041179643949,4.09998201762273,0.4855241862974285,4.20787628124438,7.678475094407481,2.0140262542708145,0.0,4.9451537493256605,0.1798237727027513,0.0,40.37043697176767,0.5754360726488041,4.189893903974105,0.9530659953245819,3.2368279086495235,0.9530659953245819
1939,2020-09-01,gloucestershire,Gloucestershire Constabulary,5613,24.24728309282024,4.917156600748263,0.40976305006235525,5.683235346517014,8.230892570817744,1.72813112417602,0.0,5.380367005166578,0.2672367717797969,0.0,35.07928024229467,0.8017103153393907,5.451630144307857,1.8528416176732585,4.667735613753786,1.282736504543025
1940,2020-10-01,gloucestershire,Gloucestershire Constabulary,5231,24.04893901739629,4.721850506595297,0.439686484419805,4.167463200152935,7.570254253488817,2.389600458803288,0.0,4.473332058879755,0.22940164404511565,0.0,39.76295163448671,0.5735041101127891,5.314471420378513,1.0323073982030204,3.8615943414261134,1.4146434716115466
1941,2020-11-01,gloucestershire,Gloucestershire Constabulary,5080,23.77952755905512,4.488188976377953,0.37401574803149606,4.881889763779528,6.909448818897638,2.9921259842519685,0.0,4.311023622047244,0.23622047244094488,0.0,42.28346456692913,0.23622047244094488,4.035433070866142,0.7086614173228346,3.661417322834646,1.1023622047244095
1942,2020-12-01,gloucestershire,Gloucestershire Constabulary,5026,24.731396736967767,3.6609629924393157,0.3382411460405889,3.54158376442499,6.943891762833267,2.96458416235575,0.0,4.03899721448468,0.17906884202148826,0.0,41.84241941902109,0.5571030640668524,5.053720652606446,0.7560684440907283,3.720652606446478,1.6713091922005572
1943,2021-01-01,gloucestershire,Gloucestershire Constabulary,5593,22.06329340246737,2.8428392633649207,0.37546933667083854,3.3434650455927053,5.310209190059003,2.43161094224924,0.0,3.718934382263544,0.1251564455569462,0.0,50.20561416055784,0.5006257822277848,4.112283211156803,0.33971035222599677,3.218308600035759,1.4124798855712497
1944,2021-02-01,gloucestershire,Gloucestershire Constabulary,5068,24.565903709550117,2.9400157853196527,0.31570639305445936,3.117600631412786,6.452249408050513,2.3480662983425415,0.0,3.610891870560379,0.2170481452249408,0.0,45.44198895027624,0.5327545382794001,4.2423046566692975,0.5524861878453039,3.7687450670876084,1.8942383583267561
1945,2021-03-01,gloucestershire,Gloucestershire Constabulary,5892,25.88255261371351,2.868295994568907,0.39035980991174474,3.1907671418873047,6.58520027155465,2.7664630006788866,0.0,5.278343516632722,0.23761031907671418,0.0,42.88866259334691,0.45824847250509165,4.5485403937542435,0.7637474541751528,2.5627970128988458,1.5784114052953158
1946,2021-04-01,gloucestershire,Gloucestershire Constabulary,5712,27.678571428571427,2.3984593837535013,0.4026610644257703,3.466386554621849,7.80812324929972,1.7156862745098038,0.0,5.899859943977591,0.22759103641456582,0.0,39.86344537815126,0.36764705882352944,4.849439775910364,0.6827731092436975,3.046218487394958,1.5931372549019607
1947,2021-05-01,gloucestershire,Gloucestershire Constabulary,5694,32.78890059711978,2.3182297154899896,0.47418335089567965,4.004214963119073,6.972251492799438,1.9494204425711275,0.0,6.972251492799438,0.2985598876009835,0.0,34.47488584474886,0.43905865823674045,4.390586582367404,0.4039339655778012,3.2841587636108183,1.2293642430628733
1948,2021-06-01,gloucestershire,Gloucestershire Constabulary,5667,32.30986412563967,2.5939650608787717,0.5646726663137462,3.8291865184400917,7.305452620434092,1.9410622904535026,0.0,6.846656079054173,0.3529204164460914,0.0,33.28039527086642,0.40585847891300514,5.082053996823716,0.7764249161814011,2.9821775189694724,1.729310040585848
1949,2021-07-01,gloucestershire,Gloucestershire Constabulary,5852,31.784005468215994,2.9049897470950103,0.6493506493506493,3.5714285714285716,7.057416267942584,2.0676691729323307,0.0,6.937799043062201,0.2563226247436774,0.0,33.16814764183185,0.4955570745044429,5.724538619275461,0.8544087491455913,3.2125768967874233,1.3157894736842106
1950,2021-08-01,gloucestershire,Gloucestershire Constabulary,5577,32.544378698224854,2.4923794154563383,0.4662004662004662,4.17787340864264,8.266092881477498,1.828940290478752,0.0,7.584722969338354,0.5558544020082482,0.0,30.141653218576295,0.5199928276851353,5.630267168728707,0.8068854222700377,3.4427111350188273,1.5420476958938498
